Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Monday 21 March 2022,01:00,Partly Cloudy,11°,4,71%,1021 hPa
Monday 21 March 2022,01:30,Mostly Cloudy,11°,7,71%,1021 hPa
Monday 21 March 2022,02:00,Partly Cloudy,11°,11,71%,1021 hPa
Monday 21 March 2022,02:30,Partly Cloudy,11°,13,76%,1020 hPa
Monday 21 March 2022,03:00,Light Rain,10°,13,82%,1020 hPa
Monday 21 March 2022,03:30,Light Rain,10°,9,82%,1020 hPa
Monday 21 March 2022,04:00,Light Rain,10°,9,87%,1020 hPa
Monday 21 March 2022,04:30,Rain,9°,9,93%,1019 hPa
Monday 21 March 2022,05:00,Light Rain,9°,9,93%,1019 hPa
Monday 21 March 2022,05:30,Drizzle,9°,19,93%,1019 hPa
Monday 21 March 2022,06:00,Drizzle,9°,11,93%,1019 hPa
Monday 21 March 2022,06:30,Mostly Cloudy,10°,13,82%,1019 hPa
Monday 21 March 2022,07:00,Mostly Cloudy,9°,6,87%,1019 hPa
Monday 21 March 2022,07:30,Mostly Cloudy,9°,6,93%,1019 hPa
Monday 21 March 2022,08:00,Light Rain,10°,6,87%,1019 hPa
Monday 21 March 2022,08:30,Rain,9°,4,93%,1019 hPa
Monday 21 March 2022,09:00,Drizzle,9°,4,93%,1019 hPa
Monday 21 March 2022,09:30,Drizzle,9°,4,100%,1020 hPa
Monday 21 March 2022,09:47,Drizzle,8°,9,100%,1020 hPa
Monday 21 March 2022,10:00,Drizzle,8°,7,100%,1020 hPa
Monday 21 March 2022,10:30,Light Rain,9°,2,93%,1020 hPa
Monday 21 March 2022,11:00,Drizzle,9°,2,100%,1020 hPa
Monday 21 March 2022,11:30,Drizzle,10°,4,93%,1020 hPa
Monday 21 March 2022,12:00,Mostly Cloudy,11°,13,87%,1020 hPa
Monday 21 March 2022,12:30,Mostly Cloudy,12°,19,82%,1020 hPa
Monday 21 March 2022,13:00,Mostly Cloudy,12°,26,82%,1020 hPa
Monday 21 March 2022,13:30,Mostly Cloudy,13°,19,77%,1020 hPa
Monday 21 March 2022,14:00,Partly Cloudy,13°,13,67%,1019 hPa
Monday 21 March 2022,14:30,Partly Cloudy,15°,11,67%,1019 hPa
Monday 21 March 2022,15:00,Partly Cloudy,14°,11,67%,1018 hPa
Monday 21 March 2022,15:30,Rain,13°,17,72%,1018 hPa
Monday 21 March 2022,16:00,Rain,14°,19,72%,1018 hPa
Monday 21 March 2022,16:30,Rain,13°,17,>,35 77% 1018 hPa
Monday 21 March 2022,17:00,Chance of Showers,13°,19,77%,1018 hPa
Monday 21 March 2022,17:30,Chance of Showers,12°,9,82%,1018 hPa
Monday 21 March 2022,18:00,Light Rain,12°,11,76%,1018 hPa
Monday 21 March 2022,18:17,Rain,10°,13,87%,1019 hPa
Monday 21 March 2022,18:30,Rain,10°,11,93%,1019 hPa
Monday 21 March 2022,19:00,Light Rain,10°,7,93%,1019 hPa
Monday 21 March 2022,19:30,Mostly Cloudy,10°,6,93%,1019 hPa
Monday 21 March 2022,19:48,Mostly Cloudy,10°,4,93%,1019 hPa
Monday 21 March 2022,20:00,Drizzle,10°,2,93%,1019 hPa
Monday 21 March 2022,20:30,Light Rain,10°,4,93%,1020 hPa
Monday 21 March 2022,21:00,Light Rain,10°,7,87%,1020 hPa
Monday 21 March 2022,21:30,Drizzle,9°,6,93%,1020 hPa
Monday 21 March 2022,22:00,Mostly Cloudy,9°,4,87%,1020 hPa
Monday 21 March 2022,22:30,Cloudy,9°,9,87%,1021 hPa
Monday 21 March 2022,23:00,Mostly Cloudy,9°,4,87%,1021 hPa
Monday 21 March 2022,23:30,Drizzle,9°,7,81%,1021 hPa
Tuesday 22 March 2022,00:00,Mostly Cloudy,9°,6,87%,1021 hPa
Tuesday 22 March 2022,00:30,Cloudy,9°,7,81%,1021 hPa
Tuesday 22 March 2022,01:00,Light Rain,8°,4,93%,1021 hPa
Tuesday 22 March 2022,01:30,Drizzle,8°,4,93%,1021 hPa
Tuesday 22 March 2022,02:00,Light Rain,8°,2,93%,1021 hPa
Tuesday 22 March 2022,02:30,Light Rain,8°,6,93%,1021 hPa
Tuesday 22 March 2022,03:00,Drizzle,8°,4,93%,1020 hPa
Tuesday 22 March 2022,03:30,Drizzle,8°,4,93%,1020 hPa
Tuesday 22 March 2022,04:00,Light Rain,8°,2,93%,1020 hPa
Tuesday 22 March 2022,04:30,Light Rain,8°,2,93%,1020 hPa
Tuesday 22 March 2022,05:00,Mostly Cloudy,8°,2,93%,1020 hPa
Tuesday 22 March 2022,05:30,Mostly Cloudy,9°,7,87%,1020 hPa
Tuesday 22 March 2022,06:00,Mostly Cloudy,9°,7,87%,1020 hPa
Tuesday 22 March 2022,06:30,Drizzle,9°,11,87%,1020 hPa
Tuesday 22 March 2022,07:00,Light Rain,9°,17,87%,1020 hPa
Tuesday 22 March 2022,07:30,Light Rain,9°,17,87%,1021 hPa
Tuesday 22 March 2022,08:00,Light Rain,9°,11,87%,1021 hPa
Tuesday 22 March 2022,08:30,Mostly Cloudy,9°,11,87%,1021 hPa
Tuesday 22 March 2022,09:00,Cloudy,9°,19,87%,1021 hPa
Tuesday 22 March 2022,09:30,Mostly Cloudy,10°,22,82%,1021 hPa
Tuesday 22 March 2022,10:00,Mostly Cloudy,10°,15,82%,1022 hPa
Tuesday 22 March 2022,10:30,Mostly Cloudy,10°,20,82%,1022 hPa
Tuesday 22 March 2022,11:00,Mostly Cloudy,11°,24,76%,1022 hPa
Tuesday 22 March 2022,11:30,Mostly Cloudy,11°,22,76%,1022 hPa
Tuesday 22 March 2022,12:00,Mostly Cloudy,11°,26,76%,1022 hPa
Tuesday 22 March 2022,12:30,Mostly Cloudy,12°,22,76%,1022 hPa
Tuesday 22 March 2022,13:00,Mostly Cloudy,12°,26,76%,1022 hPa
Tuesday 22 March 2022,13:30,Mostly Cloudy,12°,22,71%,1022 hPa
Tuesday 22 March 2022,14:00,Mostly Cloudy,12°,32,76%,1022 hPa
Tuesday 22 March 2022,14:30,Drizzle,12°,26,76%,1022 hPa
Tuesday 22 March 2022,15:00,Light Rain,11°,20,82%,1021 hPa
Tuesday 22 March 2022,15:30,Light Rain,11°,28,82%,1021 hPa
Tuesday 22 March 2022,16:00,Drizzle,11°,24,76%,1021 hPa
Tuesday 22 March 2022,16:30,Drizzle,12°,13,76%,1021 hPa
Tuesday 22 March 2022,17:00,Mostly Cloudy,12°,17,71%,1021 hPa
Tuesday 22 March 2022,17:30,Mostly Cloudy,11°,22,71%,1021 hPa
Tuesday 22 March 2022,18:00,Mostly Cloudy,11°,22,66%,1021 hPa
Tuesday 22 March 2022,18:30,Mostly Cloudy,10°,19,76%,1021 hPa
Tuesday 22 March 2022,19:00,Mostly Cloudy,10°,19,71%,1022 hPa
Tuesday 22 March 2022,19:30,Mostly Cloudy,10°,11,71%,1022 hPa
Tuesday 22 March 2022,20:00,Drizzle,10°,11,71%,1022 hPa
Tuesday 22 March 2022,20:30,Drizzle,9°,9,76%,1022 hPa
Tuesday 22 March 2022,21:00,Mostly Cloudy,10°,13,71%,1023 hPa
Tuesday 22 March 2022,21:30,Mostly Cloudy,9°,11,76%,1023 hPa
Tuesday 22 March 2022,22:00,Light Rain,9°,11,76%,1023 hPa
Tuesday 22 March 2022,22:30,Mostly Cloudy,9°,6,71%,1023 hPa
Tuesday 22 March 2022,23:00,Light Rain,9°,6,76%,1023 hPa
Tuesday 22 March 2022,23:30,Light Rain,8°,2,87%,1023 hPa
Wednesday 23 March 2022,00:00,Drizzle,8°,4,87%,1023 hPa
Wednesday 23 March 2022,00:30,Drizzle,7°,4,93%,1023 hPa
Wednesday 23 March 2022,01:00,Drizzle,7°,4,93%,1023 hPa
Wednesday 23 March 2022,01:30,Drizzle,7°,4,87%,1023 hPa
Wednesday 23 March 2022,02:00,Light Rain,7°,6,87%,1023 hPa
Wednesday 23 March 2022,02:30,Light Rain,7°,4,93%,1022 hPa
Wednesday 23 March 2022,03:00,Drizzle,7°,4,93%,1022 hPa
Wednesday 23 March 2022,03:30,Mostly Cloudy,7°,4,93%,1022 hPa
Wednesday 23 March 2022,04:00,Mostly Cloudy,7°,6,93%,1022 hPa
Wednesday 23 March 2022,04:30,Mostly Cloudy,7°,4,93%,1021 hPa
Wednesday 23 March 2022,05:00,Mostly Cloudy,7°,6,87%,1021 hPa
Wednesday 23 March 2022,05:30,Mostly Cloudy,7°,6,87%,1021 hPa
Wednesday 23 March 2022,06:00,Mostly Cloudy,7°,6,87%,1021 hPa
Wednesday 23 March 2022,06:30,Mostly Cloudy,7°,7,81%,1021 hPa
Wednesday 23 March 2022,07:00,Mostly Cloudy,7°,9,81%,1021 hPa
Wednesday 23 March 2022,07:30,Mostly Cloudy,7°,7,81%,1021 hPa
Wednesday 23 March 2022,08:00,Mostly Cloudy,7°,7,81%,1021 hPa
Wednesday 23 March 2022,08:30,Mostly Cloudy,7°,9,81%,1021 hPa
Wednesday 23 March 2022,09:00,Mostly Cloudy,8°,9,76%,1022 hPa
Wednesday 23 March 2022,09:30,Mostly Cloudy,8°,11,76%,1021 hPa
Wednesday 23 March 2022,10:00,Mostly Cloudy,9°,9,76%,1021 hPa
Wednesday 23 March 2022,10:30,Mostly Cloudy,9°,9,71%,1021 hPa
Wednesday 23 March 2022,11:00,Mostly Cloudy,10°,9,71%,1021 hPa
Wednesday 23 March 2022,11:30,Mostly Cloudy,10°,11,71%,1021 hPa
Wednesday 23 March 2022,12:00,Mostly Cloudy,11°,9,66%,1021 hPa
Wednesday 23 March 2022,12:30,Mostly Cloudy,12°,7,67%,1021 hPa
Wednesday 23 March 2022,13:00,Mostly Cloudy,12°,6,62%,1021 hPa
Wednesday 23 March 2022,13:30,Mostly Cloudy,12°,11,58%,1020 hPa
Wednesday 23 March 2022,14:00,Mostly Cloudy,13°,9,54%,1020 hPa
Wednesday 23 March 2022,14:30,Mostly Cloudy,13°,11,54%,1019 hPa
Wednesday 23 March 2022,15:00,Mostly Cloudy,13°,9,51%,1019 hPa
Wednesday 23 March 2022,15:30,Mostly Cloudy,12°,7,58%,1019 hPa
Wednesday 23 March 2022,16:00,Drizzle,13°,9,58%,1019 hPa
Wednesday 23 March 2022,16:30,Mostly Cloudy,13°,11,58%,1019 hPa
Wednesday 23 March 2022,17:00,Drizzle,12°,17,62%,1019 hPa
Wednesday 23 March 2022,17:30,Drizzle,11°,13,71%,1019 hPa
Wednesday 23 March 2022,18:00,Drizzle,11°,13,71%,1019 hPa
Wednesday 23 March 2022,18:30,Drizzle,11°,13,71%,1019 hPa
Wednesday 23 March 2022,19:00,Drizzle,10°,13,76%,1019 hPa
Wednesday 23 March 2022,19:30,Drizzle,10°,9,76%,1019 hPa
Wednesday 23 March 2022,20:00,Drizzle,9°,4,81%,1020 hPa
Wednesday 23 March 2022,20:30,Light Rain,9°,4,81%,1020 hPa
Wednesday 23 March 2022,21:00,Light Rain,9°,4,81%,1020 hPa
Wednesday 23 March 2022,21:30,Light Rain,9°,4,87%,1021 hPa
Wednesday 23 March 2022,22:00,Light Rain,9°,9,87%,1021 hPa
Wednesday 23 March 2022,22:30,Light Rain,9°,13,76%,1021 hPa
Wednesday 23 March 2022,23:00,Drizzle,8°,11,81%,1021 hPa
Wednesday 23 March 2022,23:30,Mostly Cloudy,8°,13,76%,1021 hPa
Thursday 24 March 2022,00:00,Cloudy,8°,15,76%,1021 hPa
Thursday 24 March 2022,00:30,Cloudy,8°,13,76%,1021 hPa
Thursday 24 March 2022,01:00,Cloudy,8°,15,76%,1020 hPa
Thursday 24 March 2022,01:30,Mostly Cloudy,8°,15,76%,1020 hPa
Thursday 24 March 2022,02:00,Mostly Cloudy,8°,17,76%,1020 hPa
Thursday 24 March 2022,02:30,Mostly Cloudy,8°,11,76%,1020 hPa
Thursday 24 March 2022,03:00,Mostly Cloudy,8°,15,76%,1019 hPa
Thursday 24 March 2022,03:30,Mostly Cloudy,8°,15,76%,1019 hPa
Thursday 24 March 2022,04:00,Mostly Cloudy,8°,13,76%,1019 hPa
Thursday 24 March 2022,04:30,Mostly Cloudy,8°,13,76%,1019 hPa
Thursday 24 March 2022,05:00,Mostly Cloudy,8°,13,76%,1019 hPa
Thursday 24 March 2022,05:30,Mostly Cloudy,8°,13,76%,1019 hPa
Thursday 24 March 2022,06:00,Mostly Cloudy,8°,15,76%,1019 hPa
Thursday 24 March 2022,06:30,Mostly Cloudy,8°,15,76%,1019 hPa
Thursday 24 March 2022,07:00,Mostly Cloudy,8°,15,76%,1019 hPa
Thursday 24 March 2022,07:30,Mostly Cloudy,8°,13,76%,1019 hPa
Thursday 24 March 2022,08:00,Mostly Cloudy,8°,13,76%,1019 hPa
Thursday 24 March 2022,08:30,Light Rain,7°,13,87%,1019 hPa
Thursday 24 March 2022,09:00,Cloudy,8°,11,81%,1020 hPa
Thursday 24 March 2022,09:30,Drizzle,8°,11,81%,1020 hPa
Thursday 24 March 2022,10:00,Light Rain,8°,11,87%,1020 hPa
Thursday 24 March 2022,10:30,Light Rain,8°,9,87%,1020 hPa
Thursday 24 March 2022,11:00,Drizzle,8°,9,93%,1020 hPa
Thursday 24 March 2022,11:30,Drizzle,9°,9,87%,1020 hPa
Thursday 24 March 2022,12:00,Mostly Cloudy,10°,15,82%,1020 hPa
Thursday 24 March 2022,12:30,Mostly Cloudy,11°,11,82%,1020 hPa
Thursday 24 March 2022,13:00,Mostly Cloudy,11°,9,76%,1019 hPa
Thursday 24 March 2022,13:30,Mostly Cloudy,12°,11,76%,1019 hPa
Thursday 24 March 2022,14:00,Mostly Cloudy,12°,7,76%,1019 hPa
Thursday 24 March 2022,14:30,Light Rain,12°,7,82%,1019 hPa
Thursday 24 March 2022,15:00,Mostly Cloudy,12°,7,82%,1018 hPa
Thursday 24 March 2022,15:30,Mostly Cloudy,12°,7,82%,1018 hPa
Thursday 24 March 2022,16:00,Light Rain,12°,7,82%,1018 hPa
Thursday 24 March 2022,16:30,Mostly Cloudy,12°,6,88%,1018 hPa
Thursday 24 March 2022,17:00,Mostly Cloudy,13°,6,82%,1018 hPa
Thursday 24 March 2022,17:30,Light Rain,12°,6,88%,1018 hPa
Thursday 24 March 2022,18:00,Drizzle,12°,6,88%,1018 hPa
Thursday 24 March 2022,18:30,Drizzle,12°,4,88%,1018 hPa
Thursday 24 March 2022,19:00,Drizzle,12°,4,88%,1018 hPa
Thursday 24 March 2022,19:30,Light Rain,11°,2,94%,1019 hPa
Thursday 24 March 2022,20:00,Rain,11°,6,94%,1019 hPa
Thursday 24 March 2022,20:30,Rain,10°,4,100%,1019 hPa
Thursday 24 March 2022,21:00,Drizzle,10°,4,100%,1019 hPa
Thursday 24 March 2022,21:30,Drizzle,10°,4,93%,1019 hPa
Thursday 24 March 2022,22:00,Drizzle,10°,6,93%,1020 hPa
Thursday 24 March 2022,22:30,Drizzle,10°,4,93%,1020 hPa
Thursday 24 March 2022,23:00,Drizzle,10°,6,93%,1020 hPa
Thursday 24 March 2022,23:30,Drizzle,9°,6,100%,1020 hPa
Friday 25 March 2022,00:00,Drizzle,9°,7,93%,1020 hPa
Friday 25 March 2022,00:30,Mostly Cloudy,9°,4,93%,1020 hPa
Friday 25 March 2022,01:00,Fair,9°,6,93%,1019 hPa
Friday 25 March 2022,01:30,Partly Cloudy,9°,2,93%,1019 hPa
Friday 25 March 2022,02:00,Mostly Cloudy,9°,4,93%,1019 hPa
Friday 25 March 2022,02:30,Mostly Cloudy,9°,6,93%,1019 hPa
Friday 25 March 2022,03:00,Mostly Cloudy,9°,6,93%,1019 hPa
Friday 25 March 2022,03:30,Mostly Cloudy,9°,7,93%,1018 hPa
Friday 25 March 2022,04:00,Partly Cloudy,9°,9,87%,1018 hPa
Friday 25 March 2022,04:30,Light Rain,9°,9,87%,1018 hPa
Friday 25 March 2022,05:00,Light Rain,9°,9,87%,1018 hPa
Friday 25 March 2022,05:30,Rain,9°,7,87%,1018 hPa
Friday 25 March 2022,06:00,Rain,9°,7,87%,1018 hPa
Friday 25 March 2022,06:30,Rain,9°,7,87%,1018 hPa
Friday 25 March 2022,07:00,Mostly Cloudy,9°,7,87%,1018 hPa
Friday 25 March 2022,07:30,Mostly Cloudy,9°,7,87%,1018 hPa
Friday 25 March 2022,08:00,Mostly Cloudy,9°,7,87%,1018 hPa
Friday 25 March 2022,08:30,Mostly Cloudy,10°,4,82%,1018 hPa
Friday 25 March 2022,09:00,Partly Cloudy,10°,6,82%,1018 hPa
Friday 25 March 2022,09:30,Mostly Cloudy,10°,7,82%,1018 hPa
Friday 25 March 2022,10:00,Mostly Cloudy,11°,9,82%,1018 hPa
Friday 25 March 2022,10:30,Mostly Cloudy,11°,9,82%,1018 hPa
Friday 25 March 2022,11:00,Mostly Cloudy,12°,13,76%,1018 hPa
Friday 25 March 2022,11:30,Mostly Cloudy,12°,15,76%,1018 hPa
Friday 25 March 2022,12:00,Mostly Cloudy,13°,15,72%,1018 hPa
Friday 25 March 2022,12:30,Mostly Cloudy,13°,13,72%,1018 hPa
Friday 25 March 2022,13:00,Mostly Cloudy,13°,13,77%,1018 hPa
Friday 25 March 2022,13:30,Light Rain,13°,13,77%,1017 hPa
Friday 25 March 2022,14:00,Mostly Cloudy,12°,13,76%,1017 hPa
Friday 25 March 2022,14:30,Mostly Cloudy,12°,13,76%,1017 hPa
Friday 25 March 2022,15:00,Drizzle,12°,11,76%,1016 hPa
Friday 25 March 2022,15:30,Drizzle,12°,6,82%,1016 hPa
Friday 25 March 2022,16:00,Drizzle,13°,9,82%,1016 hPa
Friday 25 March 2022,16:30,Cloudy,13°,15,77%,1016 hPa
Friday 25 March 2022,17:00,Drizzle,13°,11,77%,1016 hPa
Friday 25 March 2022,17:30,Drizzle,12°,11,82%,1016 hPa
Friday 25 March 2022,18:00,Mostly Cloudy,12°,13,>,33 82% 1016 hPa
Friday 25 March 2022,18:10,Chance of Showers,12°,13,>,33 82% 1016 hPa
Friday 25 March 2022,18:30,Chance of Showers,12°,11,76%,1016 hPa
Friday 25 March 2022,18:52,Rain,11°,11,87%,1016 hPa
Friday 25 March 2022,19:00,Rain,11°,9,87%,1017 hPa
Friday 25 March 2022,19:22,Drizzle,10°,9,93%,1017 hPa
Friday 25 March 2022,19:30,Drizzle,10°,9,93%,1017 hPa
Friday 25 March 2022,20:00,Drizzle,10°,9,93%,1017 hPa
Friday 25 March 2022,20:30,Drizzle,10°,7,93%,1017 hPa
Friday 25 March 2022,21:00,Drizzle,10°,7,93%,1017 hPa
Friday 25 March 2022,21:30,Drizzle,10°,9,93%,1018 hPa
Friday 25 March 2022,22:00,Light Rain,10°,9,93%,1018 hPa
Friday 25 March 2022,22:30,Light Rain,9°,11,100%,1018 hPa
Friday 25 March 2022,23:00,Light Rain,9°,11,93%,1018 hPa
Friday 25 March 2022,23:30,Light Rain,9°,15,93%,1018 hPa
Saturday 26 March 2022,00:00,Cloudy,9°,15,93%,1018 hPa
Saturday 26 March 2022,00:30,Cloudy,9°,9,87%,1018 hPa
Saturday 26 March 2022,01:00,Cloudy,9°,9,87%,1018 hPa
Saturday 26 March 2022,01:30,Cloudy,9°,11,87%,1018 hPa
Saturday 26 March 2022,02:00,Cloudy,8°,11,87%,1018 hPa
Saturday 26 March 2022,02:30,Cloudy,8°,13,81%,1018 hPa
Saturday 26 March 2022,03:00,Cloudy,8°,15,81%,1018 hPa
Saturday 26 March 2022,03:30,Cloudy,8°,11,81%,1018 hPa
Saturday 26 March 2022,04:00,Cloudy,8°,9,81%,1017 hPa
Saturday 26 March 2022,04:30,Cloudy,8°,11,81%,1017 hPa
Saturday 26 March 2022,05:00,Cloudy,8°,15,81%,1017 hPa
Saturday 26 March 2022,05:30,Cloudy,8°,11,81%,1017 hPa
Saturday 26 March 2022,06:00,Cloudy,8°,11,81%,1017 hPa
Saturday 26 March 2022,06:30,Cloudy,9°,9,71%,1017 hPa
Saturday 26 March 2022,07:00,Cloudy,8°,11,81%,1017 hPa
Saturday 26 March 2022,07:30,Cloudy,8°,11,81%,1018 hPa
Saturday 26 March 2022,08:00,Drizzle,8°,11,81%,1018 hPa
Saturday 26 March 2022,08:30,Drizzle,8°,11,81%,1018 hPa
Saturday 26 March 2022,09:00,Drizzle,8°,9,87%,1018 hPa
Saturday 26 March 2022,09:30,Drizzle,8°,6,87%,1018 hPa
Saturday 26 March 2022,10:00,Cloudy,8°,7,87%,1019 hPa
Saturday 26 March 2022,10:30,Cloudy,9°,7,87%,1019 hPa
Saturday 26 March 2022,11:00,Cloudy,9°,9,87%,1019 hPa
Saturday 26 March 2022,11:30,Cloudy,10°,9,82%,1019 hPa
Saturday 26 March 2022,12:00,Mostly Cloudy,10°,9,76%,1019 hPa
Saturday 26 March 2022,12:30,Mostly Cloudy,11°,9,76%,1019 hPa
Saturday 26 March 2022,13:00,Mostly Cloudy,11°,9,76%,1019 hPa
Saturday 26 March 2022,13:30,Mostly Cloudy,12°,7,71%,1019 hPa
Saturday 26 March 2022,14:00,Mostly Cloudy,12°,4,71%,1019 hPa
Saturday 26 March 2022,14:30,Mostly Cloudy,12°,Calm,71%,1018 hPa
Saturday 26 March 2022,15:00,Mostly Cloudy,12°,4,76%,1018 hPa
Saturday 26 March 2022,15:30,Cloudy,13°,4,72%,1018 hPa
Saturday 26 March 2022,16:00,Partly Cloudy,13°,7,72%,1018 hPa
Saturday 26 March 2022,16:30,Cloudy,13°,7,72%,1018 hPa
Saturday 26 March 2022,17:00,Mostly Cloudy,13°,2,72%,1018 hPa
Saturday 26 March 2022,17:30,Mostly Cloudy,13°,6,72%,1018 hPa
Saturday 26 March 2022,18:00,Mostly Cloudy,13°,6,77%,1018 hPa
Saturday 26 March 2022,18:30,Mostly Cloudy,13°,7,72%,1018 hPa
Saturday 26 March 2022,19:00,Mostly Cloudy,12°,7,76%,1018 hPa
Saturday 26 March 2022,19:30,Partly Cloudy,11°,6,82%,1019 hPa
Saturday 26 March 2022,20:00,Partly Cloudy,11°,4,76%,1019 hPa
Saturday 26 March 2022,20:30,Partly Cloudy,11°,4,76%,1019 hPa
Saturday 26 March 2022,21:00,Mostly Cloudy,11°,11,82%,1020 hPa
Saturday 26 March 2022,21:30,Mostly Cloudy,11°,7,76%,1020 hPa
Saturday 26 March 2022,22:00,Mostly Cloudy,10°,6,82%,1020 hPa
Saturday 26 March 2022,22:30,Mostly Cloudy,10°,6,82%,1021 hPa
Saturday 26 March 2022,23:00,Mostly Cloudy,10°,4,82%,1021 hPa
Saturday 26 March 2022,23:30,Mostly Cloudy,10°,6,82%,1021 hPa
Saturday 26 March 2022,23:00,Mostly Cloudy,10°,4,82%,1021 hPa
Saturday 26 March 2022,23:30,Mostly Cloudy,10°,6,82%,1021 hPa
Saturday 26 March 2022,Sunday 27 March 2022,Sunday,27,March 2022,,
Saturday 26 March 2022,01:00,Mostly Cloudy,10°,Calm,87%,1021 hPa
Saturday 26 March 2022,01:30,Mostly Cloudy,10°,4,82%,1022 hPa
Saturday 26 March 2022,03:00,Mostly Cloudy,10°,4,82%,1022 hPa
Saturday 26 March 2022,03:30,Mostly Cloudy,9°,4,87%,1021 hPa
Saturday 26 March 2022,04:00,Mostly Cloudy,9°,4,87%,1021 hPa
Saturday 26 March 2022,04:30,Mostly Cloudy,9°,2,87%,1021 hPa
Saturday 26 March 2022,05:00,Mostly Cloudy,9°,4,87%,1021 hPa
Saturday 26 March 2022,05:30,Mostly Cloudy,9°,7,87%,1021 hPa
Saturday 26 March 2022,06:00,Mostly Cloudy,9°,7,81%,1021 hPa
Saturday 26 March 2022,06:30,Mostly Cloudy,9°,4,87%,1021 hPa
Saturday 26 March 2022,07:00,Cloudy,8°,4,93%,1021 hPa
Saturday 26 March 2022,07:30,Cloudy,8°,6,93%,1021 hPa
Saturday 26 March 2022,08:00,Cloudy,8°,6,93%,1022 hPa
Saturday 26 March 2022,08:30,Cloudy,8°,4,93%,1022 hPa
Saturday 26 March 2022,09:00,Cloudy,8°,4,93%,1022 hPa
Saturday 26 March 2022,09:30,Mostly Cloudy,9°,6,87%,1022 hPa
Saturday 26 March 2022,10:00,Mostly Cloudy,10°,4,76%,1022 hPa
Saturday 26 March 2022,10:30,Partly Cloudy,11°,6,76%,1023 hPa
Saturday 26 March 2022,11:00,Mostly Cloudy,11°,4,76%,1023 hPa
Saturday 26 March 2022,11:30,Mostly Cloudy,12°,6,71%,1023 hPa
Saturday 26 March 2022,12:00,Mostly Cloudy,12°,4,71%,1023 hPa
Saturday 26 March 2022,12:30,Mostly Cloudy,13°,2,67%,1023 hPa
Saturday 26 March 2022,13:00,Mostly Cloudy,12°,6,67%,1024 hPa
Saturday 26 March 2022,13:30,Mostly Cloudy,13°,2,67%,1023 hPa
Saturday 26 March 2022,14:00,Mostly Cloudy,13°,4,67%,1023 hPa
Saturday 26 March 2022,14:30,Mostly Cloudy,13°,7,67%,1023 hPa
Saturday 26 March 2022,15:00,Mostly Cloudy,12°,9,71%,1023 hPa
Saturday 26 March 2022,15:30,Mostly Cloudy,13°,6,67%,1023 hPa
Saturday 26 March 2022,16:00,Mostly Cloudy,14°,6,63%,1023 hPa
Saturday 26 March 2022,16:30,Mostly Cloudy,15°,11,59%,1023 hPa
Saturday 26 March 2022,17:00,Mostly Cloudy,14°,13,58%,1023 hPa
Saturday 26 March 2022,17:30,Mostly Cloudy,14°,7,58%,1023 hPa
Saturday 26 March 2022,18:00,Mostly Cloudy,14°,9,63%,1022 hPa
Saturday 26 March 2022,18:30,Mostly Cloudy,14°,6,58%,1022 hPa
Saturday 26 March 2022,19:00,Mostly Cloudy,14°,4,58%,1023 hPa
Saturday 26 March 2022,19:30,Mostly Cloudy,14°,4,63%,1023 hPa
Saturday 26 March 2022,20:00,Mostly Cloudy,14°,6,63%,1023 hPa
Saturday 26 March 2022,20:30,Mostly Cloudy,13°,4,67%,1022 hPa
Saturday 26 March 2022,21:00,Mostly Cloudy,12°,4,76%,1023 hPa
Saturday 26 March 2022,21:30,Mostly Cloudy,12°,4,71%,1023 hPa
Saturday 26 March 2022,22:00,Mostly Cloudy,12°,4,71%,1024 hPa
Saturday 26 March 2022,22:30,Mostly Cloudy,10°,6,76%,1024 hPa
Saturday 26 March 2022,23:00,Mostly Cloudy,9°,2,87%,1024 hPa
Saturday 26 March 2022,23:30,Mostly Cloudy,10°,4,76%,1024 hPa
Saturday 26 March 2022,Monday 28 March 2022,Monday,28,March 2022,,
Saturday 26 March 2022,00:00,Mostly Cloudy,9°,2,81%,1025 hPa
Saturday 26 March 2022,00:30,Mostly Cloudy,8°,2,87%,1024 hPa
Monday 28 March 2022,00:00,Mostly Cloudy,9°,2,81%,1025 hPa
Monday 28 March 2022,00:30,Mostly Cloudy,8°,2,87%,1024 hPa
Monday 28 March 2022,01:00,Mostly Cloudy,7°,Calm,93%,1024 hPa
Monday 28 March 2022,01:30,Mostly Cloudy,7°,Calm,93%,1024 hPa
Monday 28 March 2022,02:00,Clear,7°,4,93%,1024 hPa
Monday 28 March 2022,02:30,Clear,7°,6,87%,1024 hPa
Monday 28 March 2022,03:00,Clear,5°,6,93%,1024 hPa
Monday 28 March 2022,03:30,Clear,6°,6,93%,1023 hPa
Monday 28 March 2022,04:00,Clear,6°,11,93%,1023 hPa
Monday 28 March 2022,04:30,Clear,6°,6,93%,1023 hPa
Monday 28 March 2022,05:00,Clear,6°,4,93%,1023 hPa
Monday 28 March 2022,05:30,Clear,5°,2,100%,1022 hPa
Monday 28 March 2022,06:00,Clear,5°,4,93%,1022 hPa
Monday 28 March 2022,06:30,Clear,4°,2,100%,1022 hPa
Monday 28 March 2022,07:00,Clear,4°,4,100%,1023 hPa
Monday 28 March 2022,07:30,Clear,4°,4,100%,1022 hPa
Monday 28 March 2022,08:00,Clear,4°,2,100%,1023 hPa
