Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Friday 12 March 2021,07:00,Partly Cloudy,7°,2,93%,1022 hPa
Friday 12 March 2021,07:30,Partly Cloudy,7°,6,93%,1021 hPa
Friday 12 March 2021,08:00,Partly Cloudy,7°,7,100%,1021 hPa
Friday 12 March 2021,08:30,Partly Cloudy,8°,6,93%,1022 hPa
Friday 12 March 2021,09:00,Partly Cloudy,9°,4,87%,1022 hPa
Friday 12 March 2021,09:30,Partly Cloudy,9°,7,87%,1022 hPa
Friday 12 March 2021,10:00,Mostly Cloudy,9°,4,87%,1022 hPa
Friday 12 March 2021,10:30,Partly Cloudy,12°,Calm,71%,1022 hPa
Friday 12 March 2021,11:00,Partly Cloudy,11°,7,76%,1023 hPa
Friday 12 March 2021,11:30,Mostly Cloudy,12°,6,76%,1023 hPa
Friday 12 March 2021,12:00,Mostly Cloudy,13°,7,67%,1023 hPa
Friday 12 March 2021,12:30,Mostly Cloudy,14°,15,44%,1023 hPa
Friday 12 March 2021,13:00,Mostly Cloudy,14°,20,44%,1022 hPa
Friday 12 March 2021,13:30,Partly Cloudy,15°,11,44%,1022 hPa
Friday 12 March 2021,14:00,Partly Cloudy,16°,15,39%,1022 hPa
Friday 12 March 2021,14:30,Partly Cloudy,15°,19,39%,1022 hPa
Friday 12 March 2021,15:00,Partly Cloudy,16°,19,36%,1021 hPa
Friday 12 March 2021,15:30,Partly Cloudy,15°,20,39%,1021 hPa
Friday 12 March 2021,16:00,Partly Cloudy,15°,15,41%,1021 hPa
Friday 12 March 2021,16:30,Fair,16°,7,39%,1021 hPa
Friday 12 March 2021,17:00,Fair,16°,11,39%,1021 hPa
Friday 12 March 2021,17:30,Fair,14°,15,38%,1021 hPa
Friday 12 March 2021,18:00,Fair,14°,9,38%,1021 hPa
Friday 12 March 2021,18:30,Fair,14°,9,36%,1021 hPa
Friday 12 March 2021,19:00,Fair,13°,6,38%,1021 hPa
Friday 12 March 2021,19:30,Fair,12°,4,40%,1022 hPa
Friday 12 March 2021,20:00,Fair,9°,2,49%,1022 hPa
Friday 12 March 2021,20:30,Clear,7°,7,61%,1022 hPa
Friday 12 March 2021,21:00,Clear,7°,6,57%,1022 hPa
Friday 12 March 2021,21:30,Clear,8°,9,53%,1022 hPa
Friday 12 March 2021,22:00,Clear,8°,13,57%,1023 hPa
Friday 12 March 2021,22:30,Clear,7°,4,57%,1023 hPa
Friday 12 March 2021,23:00,Clear,6°,6,65%,1023 hPa
Friday 12 March 2021,23:30,Clear,6°,4,61%,1023 hPa
Saturday 13 March 2021,00:00,Clear,4°,4,70%,1023 hPa
Saturday 13 March 2021,00:30,Clear,4°,4,70%,1023 hPa
Saturday 13 March 2021,01:00,Clear,4°,4,70%,1023 hPa
Saturday 13 March 2021,01:30,Clear,4°,4,75%,1023 hPa
Saturday 13 March 2021,02:00,Clear,4°,4,75%,1023 hPa
Saturday 13 March 2021,02:30,Clear,3°,6,75%,1023 hPa
Saturday 13 March 2021,03:00,Clear,2°,6,80%,1023 hPa
Saturday 13 March 2021,03:30,Clear,1°,6,86%,1022 hPa
Saturday 13 March 2021,04:00,Clear,1°,4,86%,1022 hPa
Saturday 13 March 2021,04:30,Clear,1°,6,86%,1022 hPa
Saturday 13 March 2021,05:00,Clear,1°,4,86%,1022 hPa
Saturday 13 March 2021,05:30,Clear,1°,6,86%,1022 hPa
Saturday 13 March 2021,06:00,Clear,1°,9,80%,1022 hPa
Saturday 13 March 2021,06:30,Clear,0°,7,86%,1022 hPa
Saturday 13 March 2021,07:00,Clear,0°,4,86%,1022 hPa
Saturday 13 March 2021,07:30,Clear,0°,6,86%,1023 hPa
Saturday 13 March 2021,08:00,Clear,0°,Calm,93%,1023 hPa
Saturday 13 March 2021,08:30,Clear,1°,Calm,86%,1023 hPa
Saturday 13 March 2021,09:00,Clear,4°,2,75%,1024 hPa
Saturday 13 March 2021,09:30,Clear,5°,2,70%,1024 hPa
Saturday 13 March 2021,10:00,Clear,6°,2,70%,1024 hPa
Saturday 13 March 2021,10:30,Clear,8°,4,61%,1024 hPa
Saturday 13 March 2021,11:00,Clear,9°,2,57%,1024 hPa
Saturday 13 March 2021,11:30,Clear,10°,2,50%,1024 hPa
Saturday 13 March 2021,12:00,Clear,12°,2,44%,1024 hPa
Saturday 13 March 2021,12:30,Clear,13°,2,41%,1024 hPa
Saturday 13 March 2021,13:00,Clear,14°,7,44%,1023 hPa
Saturday 13 March 2021,13:30,Clear,15°,7,39%,1023 hPa
Saturday 13 March 2021,14:00,Clear,16°,15,34%,1022 hPa
Saturday 13 March 2021,14:30,Clear,15°,17,31%,1022 hPa
Saturday 13 March 2021,15:00,Clear,16°,19,29%,1021 hPa
Saturday 13 March 2021,15:30,Clear,16°,15,31%,1021 hPa
Saturday 13 March 2021,16:00,Clear,16°,22,27%,1021 hPa
Saturday 13 March 2021,16:30,Clear,16°,22,29%,1021 hPa
Saturday 13 March 2021,17:00,Clear,15°,17,36%,1021 hPa
Saturday 13 March 2021,17:30,Clear,15°,24,36%,1021 hPa
Saturday 13 March 2021,18:00,Clear,14°,22,36%,1021 hPa
Saturday 13 March 2021,18:30,Clear,14°,22,36%,1021 hPa
Saturday 13 March 2021,19:00,Clear,13°,15,38%,1021 hPa
Saturday 13 March 2021,19:30,Clear,12°,11,40%,1022 hPa
Saturday 13 March 2021,20:00,Clear,10°,6,46%,1022 hPa
Saturday 13 March 2021,20:30,Clear,10°,4,43%,1022 hPa
Saturday 13 March 2021,21:00,Clear,9°,4,49%,1023 hPa
Saturday 13 March 2021,21:30,Clear,9°,6,49%,1023 hPa
Saturday 13 March 2021,22:00,Clear,7°,9,61%,1024 hPa
Saturday 13 March 2021,22:30,Clear,7°,9,61%,1024 hPa
Saturday 13 March 2021,23:00,Clear,7°,7,57%,1024 hPa
Saturday 13 March 2021,23:30,Clear,7°,2,57%,1024 hPa
Sunday 14 March 2021,00:00,Clear,6°,4,61%,1024 hPa
Sunday 14 March 2021,00:30,Clear,5°,6,65%,1024 hPa
Sunday 14 March 2021,01:00,Clear,5°,6,65%,1024 hPa
Sunday 14 March 2021,01:30,Clear,4°,2,70%,1024 hPa
Sunday 14 March 2021,02:00,Clear,5°,2,70%,1024 hPa
Sunday 14 March 2021,02:30,Clear,3°,4,75%,1024 hPa
Sunday 14 March 2021,03:00,Clear,3°,2,75%,1024 hPa
Sunday 14 March 2021,03:30,Clear,2°,2,80%,1024 hPa
Sunday 14 March 2021,04:00,Clear,3°,Calm,75%,1024 hPa
Sunday 14 March 2021,04:30,Clear,2°,6,80%,1024 hPa
Sunday 14 March 2021,05:00,Clear,1°,2,86%,1024 hPa
Sunday 14 March 2021,05:30,Clear,1°,2,86%,1024 hPa
Sunday 14 March 2021,06:00,Clear,1°,Calm,86%,1024 hPa
Sunday 14 March 2021,06:30,Clear,1°,4,86%,1024 hPa
Sunday 14 March 2021,07:00,Clear,0°,9,86%,1025 hPa
Sunday 14 March 2021,07:30,Clear,1°,6,86%,1024 hPa
Sunday 14 March 2021,08:00,Clear,1°,6,86%,1025 hPa
Sunday 14 March 2021,08:30,Clear,3°,Calm,81%,1025 hPa
Sunday 14 March 2021,09:00,Clear,5°,6,75%,1026 hPa
Sunday 14 March 2021,09:30,Clear,7°,Calm,66%,1026 hPa
Sunday 14 March 2021,10:00,Clear,9°,4,61%,1026 hPa
Sunday 14 March 2021,10:30,Clear,10°,4,62%,1026 hPa
Sunday 14 March 2021,11:00,Fair,11°,6,62%,1026 hPa
Sunday 14 March 2021,11:30,Fair,13°,4,51%,1026 hPa
Sunday 14 March 2021,12:00,Fair,14°,7,>,28 51% 1026 hPa
Sunday 14 March 2021,12:30,Fair,14°,11,47%,1026 hPa
Sunday 14 March 2021,13:00,Fair,14°,13,55%,1026 hPa
Sunday 14 March 2021,13:30,Fair,14°,7,47%,1026 hPa
Sunday 14 March 2021,14:00,Fair,15°,11,44%,1026 hPa
Sunday 14 March 2021,14:30,Fair,15°,15,44%,1025 hPa
Sunday 14 March 2021,15:00,Fair,15°,11,44%,1025 hPa
Sunday 14 March 2021,15:30,Fair,16°,9,42%,1025 hPa
Sunday 14 March 2021,16:00,Fair,16°,9,42%,1025 hPa
Sunday 14 March 2021,16:30,Fair,16°,15,42%,1024 hPa
Sunday 14 March 2021,17:00,Fair,16°,11,39%,1024 hPa
Sunday 14 March 2021,17:30,Fair,15°,17,41%,1024 hPa
Sunday 14 March 2021,18:00,Clear,15°,15,41%,1024 hPa
Sunday 14 March 2021,18:30,Clear,15°,11,41%,1024 hPa
Sunday 14 March 2021,19:00,Clear,13°,11,47%,1024 hPa
Sunday 14 March 2021,19:30,Clear,12°,7,50%,1025 hPa
Sunday 14 March 2021,20:00,Clear,11°,11,54%,1025 hPa
Sunday 14 March 2021,20:30,Clear,10°,11,57%,1025 hPa
Sunday 14 March 2021,21:00,Clear,10°,11,57%,1025 hPa
Sunday 14 March 2021,21:30,Clear,10°,9,57%,1026 hPa
Sunday 14 March 2021,22:00,Clear,10°,6,57%,1026 hPa
Sunday 14 March 2021,22:30,Clear,9°,4,57%,1026 hPa
Sunday 14 March 2021,23:00,Clear,8°,2,61%,1026 hPa
Sunday 14 March 2021,23:30,Clear,7°,Calm,66%,1027 hPa
Monday 15 March 2021,00:00,Clear,8°,6,61%,1027 hPa
Monday 15 March 2021,00:30,Clear,8°,6,61%,1027 hPa
Monday 15 March 2021,01:00,Clear,7°,6,61%,1027 hPa
Monday 15 March 2021,01:30,Clear,7°,2,61%,1027 hPa
Monday 15 March 2021,02:00,Clear,7°,2,61%,1027 hPa
Monday 15 March 2021,02:30,Clear,6°,4,65%,1026 hPa
Monday 15 March 2021,03:00,Clear,5°,6,70%,1026 hPa
Monday 15 March 2021,03:30,Clear,5°,4,70%,1026 hPa
Monday 15 March 2021,04:00,Clear,5°,6,70%,1026 hPa
Monday 15 March 2021,04:30,Clear,5°,4,65%,1025 hPa
Monday 15 March 2021,05:00,Clear,4°,6,70%,1025 hPa
Monday 15 March 2021,05:30,Clear,3°,6,81%,1025 hPa
Monday 15 March 2021,06:00,Clear,3°,6,81%,1025 hPa
Monday 15 March 2021,06:30,Clear,2°,4,80%,1025 hPa
Monday 15 March 2021,07:00,Clear,2°,6,80%,1025 hPa
Monday 15 March 2021,07:30,Clear,1°,6,93%,1026 hPa
Monday 15 March 2021,08:00,Clear,1°,6,86%,1026 hPa
Monday 15 March 2021,08:30,Clear,2°,9,87%,1026 hPa
Monday 15 March 2021,09:00,Clear,4°,11,75%,1026 hPa
Monday 15 March 2021,09:30,Clear,5°,9,75%,1027 hPa
Monday 15 March 2021,10:00,Clear,7°,11,66%,1027 hPa
Monday 15 March 2021,10:30,Clear,8°,7,66%,1027 hPa
Monday 15 March 2021,11:00,Clear,9°,9,61%,1027 hPa
Monday 15 March 2021,11:30,Clear,10°,7,57%,1026 hPa
Monday 15 March 2021,12:00,Clear,12°,7,50%,1026 hPa
Monday 15 March 2021,12:30,Clear,13°,9,54%,1026 hPa
Monday 15 March 2021,13:00,Clear,14°,6,47%,1025 hPa
Monday 15 March 2021,13:30,Clear,15°,6,44%,1025 hPa
Monday 15 March 2021,14:00,Clear,17°,6,36%,1024 hPa
Monday 15 March 2021,14:30,Clear,18°,4,32%,1024 hPa
Monday 15 March 2021,15:00,Clear,18°,6,34%,1023 hPa
Monday 15 March 2021,15:30,Clear,18°,9,32%,1023 hPa
Monday 15 March 2021,16:00,Clear,19°,9,34%,1023 hPa
Monday 15 March 2021,16:30,Clear,19°,11,32%,1023 hPa
Monday 15 March 2021,17:00,Clear,19°,7,34%,1022 hPa
Monday 15 March 2021,17:30,Clear,19°,7,32%,1022 hPa
Monday 15 March 2021,18:00,Clear,19°,6,34%,1022 hPa
Monday 15 March 2021,18:30,Clear,18°,11,32%,1022 hPa
Monday 15 March 2021,19:00,Clear,18°,7,32%,1023 hPa
Monday 15 March 2021,19:30,Clear,16°,15,36%,1023 hPa
Monday 15 March 2021,20:00,Clear,15°,13,41%,1023 hPa
Monday 15 March 2021,20:30,Clear,14°,15,44%,1023 hPa
Monday 15 March 2021,21:00,Clear,14°,19,44%,1023 hPa
Monday 15 March 2021,21:30,Clear,13°,15,47%,1024 hPa
Monday 15 March 2021,22:00,Clear,13°,19,47%,1024 hPa
Monday 15 March 2021,22:30,Clear,12°,19,47%,1024 hPa
Monday 15 March 2021,23:00,Clear,12°,15,47%,1025 hPa
Monday 15 March 2021,23:30,Clear,12°,13,47%,1025 hPa
Tuesday 16 March 2021,00:00,Clear,11°,11,50%,1026 hPa
Tuesday 16 March 2021,00:30,Clear,9°,9,57%,1026 hPa
Tuesday 16 March 2021,01:00,Clear,8°,6,61%,1026 hPa
Tuesday 16 March 2021,01:30,Clear,8°,7,61%,1026 hPa
Tuesday 16 March 2021,02:00,Clear,8°,9,61%,1026 hPa
Tuesday 16 March 2021,02:30,Clear,8°,13,61%,1026 hPa
Tuesday 16 March 2021,03:00,Clear,7°,13,61%,1026 hPa
Tuesday 16 March 2021,03:30,Clear,7°,15,61%,1026 hPa
Tuesday 16 March 2021,04:00,Clear,6°,9,65%,1025 hPa
Tuesday 16 March 2021,04:30,Clear,6°,4,65%,1025 hPa
Tuesday 16 March 2021,05:00,Clear,5°,2,70%,1025 hPa
Tuesday 16 March 2021,05:30,Clear,6°,7,61%,1025 hPa
Tuesday 16 March 2021,06:00,Clear,6°,9,61%,1025 hPa
Tuesday 16 March 2021,06:30,Clear,5°,7,65%,1026 hPa
Tuesday 16 March 2021,07:00,Clear,5°,7,65%,1026 hPa
Tuesday 16 March 2021,07:30,Clear,5°,9,65%,1026 hPa
Tuesday 16 March 2021,08:00,Clear,4°,6,70%,1026 hPa
Tuesday 16 March 2021,08:30,Clear,6°,9,65%,1026 hPa
Tuesday 16 March 2021,09:00,Clear,7°,11,61%,1026 hPa
Tuesday 16 March 2021,09:30,Clear,9°,13,57%,1026 hPa
Tuesday 16 March 2021,10:00,Clear,11°,7,50%,1026 hPa
Tuesday 16 March 2021,10:30,Clear,11°,11,50%,1027 hPa
Tuesday 16 March 2021,11:00,Clear,12°,13,47%,1026 hPa
Tuesday 16 March 2021,11:30,Clear,14°,13,41%,1026 hPa
Tuesday 16 March 2021,12:00,Clear,15°,13,39%,1026 hPa
Tuesday 16 March 2021,12:30,Clear,15°,17,39%,1026 hPa
Tuesday 16 March 2021,13:00,Clear,16°,20,39%,1025 hPa
Tuesday 16 March 2021,13:30,Clear,17°,15,>,39 36% 1025 hPa
Tuesday 16 March 2021,14:00,Clear,17°,19,36%,1025 hPa
Tuesday 16 March 2021,14:30,Clear,18°,19,34%,1024 hPa
Tuesday 16 March 2021,15:00,Clear,19°,15,>,33 32% 1024 hPa
Tuesday 16 March 2021,15:30,Clear,19°,17,30%,1024 hPa
Tuesday 16 March 2021,16:00,Clear,19°,20,30%,1023 hPa
Tuesday 16 March 2021,16:30,Clear,19°,17,30%,1023 hPa
Tuesday 16 March 2021,17:00,Clear,19°,17,32%,1023 hPa
Tuesday 16 March 2021,17:30,Clear,19°,15,32%,1023 hPa
Tuesday 16 March 2021,18:00,Clear,19°,19,32%,1023 hPa
Tuesday 16 March 2021,18:30,Clear,18°,17,>,41 34% 1023 hPa
Tuesday 16 March 2021,19:00,Clear,17°,17,34%,1023 hPa
Tuesday 16 March 2021,19:30,Clear,16°,19,>,37 39% 1024 hPa
Tuesday 16 March 2021,20:00,Clear,14°,17,44%,1024 hPa
Tuesday 16 March 2021,20:30,Clear,14°,17,>,35 44% 1024 hPa
Tuesday 16 March 2021,21:00,Clear,13°,17,>,35 47% 1025 hPa
Tuesday 16 March 2021,21:30,Clear,13°,13,47%,1026 hPa
Tuesday 16 March 2021,22:00,Clear,12°,9,50%,1026 hPa
Tuesday 16 March 2021,22:30,Clear,12°,17,>,35 47% 1026 hPa
Tuesday 16 March 2021,23:00,Clear,11°,11,50%,1027 hPa
Tuesday 16 March 2021,23:30,Clear,11°,15,50%,1027 hPa
Wednesday 17 March 2021,00:00,Clear,10°,13,53%,1027 hPa
Wednesday 17 March 2021,00:30,Clear,10°,13,53%,1026 hPa
Wednesday 17 March 2021,01:00,Clear,9°,9,57%,1026 hPa
Wednesday 17 March 2021,01:30,Clear,8°,6,61%,1026 hPa
Wednesday 17 March 2021,02:00,Clear,8°,7,61%,1026 hPa
Wednesday 17 March 2021,02:30,Clear,7°,6,66%,1026 hPa
Wednesday 17 March 2021,03:00,Clear,8°,7,61%,1026 hPa
Wednesday 17 March 2021,03:30,Clear,8°,7,61%,1026 hPa
Wednesday 17 March 2021,04:00,Clear,7°,9,66%,1026 hPa
Wednesday 17 March 2021,04:30,Clear,7°,6,66%,1026 hPa
Wednesday 17 March 2021,05:00,Clear,7°,9,66%,1026 hPa
Wednesday 17 March 2021,05:30,Clear,7°,7,66%,1026 hPa
Wednesday 17 March 2021,06:00,Clear,7°,6,66%,1026 hPa
Wednesday 17 March 2021,06:30,Clear,7°,6,66%,1026 hPa
Wednesday 17 March 2021,07:00,Clear,8°,11,66%,1026 hPa
Wednesday 17 March 2021,07:30,Clear,8°,9,66%,1026 hPa
Wednesday 17 March 2021,08:00,Clear,8°,15,66%,1026 hPa
Wednesday 17 March 2021,08:30,Clear,9°,9,66%,1026 hPa
Wednesday 17 March 2021,09:00,Clear,10°,11,62%,1026 hPa
Wednesday 17 March 2021,09:30,Clear,11°,11,62%,1026 hPa
Wednesday 17 March 2021,10:00,Clear,12°,15,58%,1026 hPa
Wednesday 17 March 2021,10:30,Clear,13°,19,54%,1026 hPa
Wednesday 17 March 2021,11:00,Clear,13°,20,>,39 54% 1025 hPa
Wednesday 17 March 2021,11:30,Clear,14°,20,51%,1025 hPa
Wednesday 17 March 2021,12:00,Clear,16°,17,45%,1025 hPa
Wednesday 17 March 2021,12:30,Clear,16°,15,>,35 42% 1025 hPa
Wednesday 17 March 2021,13:00,Clear,17°,17,39%,1024 hPa
Wednesday 17 March 2021,13:30,Clear,18°,17,>,37 37% 1024 hPa
Wednesday 17 March 2021,14:00,Clear,18°,19,34%,1023 hPa
Wednesday 17 March 2021,14:30,Clear,19°,17,>,41 28% 1023 hPa
Wednesday 17 March 2021,15:00,Clear,19°,20,>,39 28% 1022 hPa
Wednesday 17 March 2021,15:30,Clear,19°,22,24%,1022 hPa
Wednesday 17 March 2021,16:00,Clear,19°,19,28%,1022 hPa
Wednesday 17 March 2021,16:30,Clear,20°,19,28%,1021 hPa
Wednesday 17 March 2021,17:00,Clear,20°,19,24%,1021 hPa
Wednesday 17 March 2021,17:30,Clear,19°,24,>,43 26% 1021 hPa
Wednesday 17 March 2021,18:00,Clear,18°,19,>,39 28% 1021 hPa
Wednesday 17 March 2021,18:30,Clear,18°,19,30%,1021 hPa
Wednesday 17 March 2021,19:00,Clear,17°,17,29%,1021 hPa
Wednesday 17 March 2021,19:30,Clear,15°,17,36%,1021 hPa
Wednesday 17 March 2021,20:00,Clear,14°,15,36%,1021 hPa
Wednesday 17 March 2021,20:30,Clear,13°,15,38%,1022 hPa
Wednesday 17 March 2021,21:00,Clear,13°,15,>,33 35% 1022 hPa
Wednesday 17 March 2021,21:30,Clear,12°,15,38%,1022 hPa
Wednesday 17 March 2021,22:00,Clear,11°,13,37%,1022 hPa
Wednesday 17 March 2021,22:30,Clear,12°,17,>,37 28% 1023 hPa
Wednesday 17 March 2021,23:00,Clear,11°,17,30%,1023 hPa
Wednesday 17 March 2021,23:30,Clear,9°,11,34%,1023 hPa
Thursday 18 March 2021,00:00,Clear,8°,6,39%,1023 hPa
Thursday 18 March 2021,00:30,Clear,8°,11,39%,1023 hPa
Thursday 18 March 2021,01:00,Clear,9°,13,37%,1023 hPa
Thursday 18 March 2021,01:30,Clear,8°,9,42%,1022 hPa
Thursday 18 March 2021,02:00,Clear,8°,13,42%,1022 hPa
Thursday 18 March 2021,02:30,Clear,8°,17,46%,1023 hPa
Thursday 18 March 2021,03:00,Clear,8°,17,46%,1022 hPa
Thursday 18 March 2021,03:30,Clear,7°,15,53%,1022 hPa
Thursday 18 March 2021,04:00,Clear,7°,19,53%,1022 hPa
Thursday 18 March 2021,04:30,Clear,6°,9,56%,1022 hPa
Thursday 18 March 2021,05:00,Clear,5°,9,60%,1022 hPa
Thursday 18 March 2021,05:30,Clear,5°,15,60%,1022 hPa
Thursday 18 March 2021,06:00,Clear,4°,13,65%,1022 hPa
Thursday 18 March 2021,06:30,Fair,4°,11,65%,1022 hPa
Thursday 18 March 2021,07:00,Fair,4°,13,65%,1022 hPa
Thursday 18 March 2021,07:30,Fair,3°,6,65%,1022 hPa
Thursday 18 March 2021,08:00,Fair,3°,11,70%,1022 hPa
Thursday 18 March 2021,08:30,Fair,5°,11,60%,1021 hPa
Thursday 18 March 2021,09:00,Fair,7°,15,53%,1021 hPa
Thursday 18 March 2021,09:30,Fair,8°,17,49%,1021 hPa
Thursday 18 March 2021,10:00,Clear,9°,15,46%,1021 hPa
Thursday 18 March 2021,10:30,Fair,10°,17,46%,1021 hPa
Thursday 18 March 2021,11:00,Partly Cloudy,9°,17,46%,1021 hPa
Thursday 18 March 2021,11:30,Partly Cloudy,11°,15,47%,1021 hPa
Thursday 18 March 2021,12:00,Fair,10°,20,>,39 46% 1020 hPa
Thursday 18 March 2021,12:30,Fair,10°,22,43%,1020 hPa
Thursday 18 March 2021,13:00,Mostly Cloudy,10°,19,37%,1020 hPa
Thursday 18 March 2021,13:30,Mostly Cloudy,10°,20,37%,1020 hPa
Thursday 18 March 2021,14:00,Mostly Cloudy,10°,17,37%,1019 hPa
Thursday 18 March 2021,14:30,Partly Cloudy,11°,15,37%,1019 hPa
Thursday 18 March 2021,15:00,Partly Cloudy,11°,17,37%,1018 hPa
Thursday 18 March 2021,15:30,Partly Cloudy,11°,13,37%,1018 hPa
Thursday 18 March 2021,16:00,Fair,11°,17,40%,1018 hPa
Thursday 18 March 2021,16:30,Fair,12°,15,38%,1018 hPa
Thursday 18 March 2021,17:00,Clear,12°,15,35%,1017 hPa
Thursday 18 March 2021,17:30,Clear,12°,17,35%,1017 hPa
Thursday 18 March 2021,18:00,Clear,12°,13,35%,1017 hPa
Thursday 18 March 2021,18:30,Clear,12°,9,35%,1017 hPa
Thursday 18 March 2021,19:00,Clear,11°,7,37%,1016 hPa
Thursday 18 March 2021,19:30,Clear,10°,6,40%,1016 hPa
Thursday 18 March 2021,20:00,Clear,8°,6,46%,1017 hPa
Thursday 18 March 2021,20:30,Clear,8°,9,46%,1017 hPa
Thursday 18 March 2021,21:00,Clear,9°,11,43%,1017 hPa
Thursday 18 March 2021,21:30,Clear,9°,17,43%,1017 hPa
Thursday 18 March 2021,22:00,Clear,8°,15,49%,1017 hPa
Thursday 18 March 2021,22:30,Clear,7°,17,49%,1017 hPa
Thursday 18 March 2021,23:00,Clear,7°,11,49%,1017 hPa
Thursday 18 March 2021,23:30,Clear,6°,9,52%,1017 hPa
Friday 19 March 2021,00:00,Clear,6°,6,52%,1017 hPa
Friday 19 March 2021,00:30,Clear,5°,4,60%,1017 hPa
Friday 19 March 2021,01:00,Clear,5°,4,60%,1017 hPa
Friday 19 March 2021,01:30,Clear,5°,6,56%,1017 hPa
Friday 19 March 2021,02:00,Clear,5°,6,56%,1017 hPa
Friday 19 March 2021,02:30,Clear,4°,2,60%,1017 hPa
Friday 19 March 2021,03:00,Clear,4°,6,60%,1017 hPa
Friday 19 March 2021,03:30,Clear,3°,6,65%,1017 hPa
Friday 19 March 2021,04:00,Clear,3°,7,60%,1017 hPa
Friday 19 March 2021,04:30,Clear,3°,6,60%,1016 hPa
Friday 19 March 2021,05:00,Clear,3°,4,60%,1016 hPa
Friday 19 March 2021,05:30,Partly Cloudy,2°,7,69%,1016 hPa
Friday 19 March 2021,06:00,Partly Cloudy,3°,6,65%,1016 hPa
Friday 19 March 2021,06:30,Partly Cloudy,2°,2,69%,1016 hPa
Friday 19 March 2021,07:00,Partly Cloudy,2°,2,75%,1016 hPa
Friday 19 March 2021,07:30,Fair,3°,2,65%,1015 hPa
Friday 19 March 2021,08:00,Fair,4°,6,65%,1016 hPa
Friday 19 March 2021,08:30,Fair,5°,4,70%,1015 hPa
Friday 19 March 2021,09:00,Fair,7°,4,57%,1015 hPa
Friday 19 March 2021,09:30,Fair,7°,2,53%,1015 hPa
Friday 19 March 2021,10:00,Fair,9°,Calm,49%,1015 hPa
Friday 19 March 2021,10:30,Fair,9°,2,49%,1015 hPa
Friday 19 March 2021,11:00,Fair,9°,9,53%,1015 hPa
Friday 19 March 2021,11:30,Partly Cloudy,10°,32,53%,1014 hPa
Friday 19 March 2021,12:00,Partly Cloudy,11°,33,50%,1014 hPa
Friday 19 March 2021,12:30,Mostly Cloudy,10°,28,53%,1014 hPa
Friday 19 March 2021,13:00,Mostly Cloudy,11°,35,50%,1014 hPa
Friday 19 March 2021,13:30,Mostly Cloudy,11°,30,50%,1014 hPa
Friday 19 March 2021,14:00,Mostly Cloudy,10°,32,53%,1013 hPa
Friday 19 March 2021,14:30,Mostly Cloudy,11°,32,>,56 54% 1013 hPa
Friday 19 March 2021,15:00,Mostly Cloudy,10°,30,57%,1012 hPa
Friday 19 March 2021,15:30,Mostly Cloudy,11°,26,>,44 54% 1012 hPa
Friday 19 March 2021,16:00,Mostly Cloudy,11°,28,54%,1011 hPa
Friday 19 March 2021,16:30,Mostly Cloudy,11°,33,54%,1010 hPa
Friday 19 March 2021,17:00,Partly Cloudy,11°,28,54%,1010 hPa
Friday 19 March 2021,17:30,Mostly Cloudy,11°,24,54%,1010 hPa
Friday 19 March 2021,18:00,Mostly Cloudy,11°,26,54%,1010 hPa
Friday 19 March 2021,18:30,Mostly Cloudy,8°,15,71%,1011 hPa
Friday 19 March 2021,19:00,Chance of Showers,8°,9,71%,1011 hPa
Friday 19 March 2021,19:30,Mostly Cloudy,8°,7,71%,1011 hPa
Friday 19 March 2021,20:00,Mostly Cloudy,8°,9,66%,1011 hPa
Friday 19 March 2021,20:30,Mostly Cloudy,8°,7,61%,1012 hPa
Friday 19 March 2021,21:00,Partly Cloudy,7°,2,70%,1012 hPa
Friday 19 March 2021,21:30,Partly Cloudy,7°,6,61%,1013 hPa
Friday 19 March 2021,22:00,Mostly Cloudy,6°,6,61%,1013 hPa
Friday 19 March 2021,22:30,Fair,5°,6,65%,1014 hPa
Friday 19 March 2021,23:00,Clear,5°,7,60%,1014 hPa
Friday 19 March 2021,23:30,Clear,5°,9,52%,1014 hPa
Saturday 20 March 2021,00:00,Fair,5°,6,52%,1015 hPa
Saturday 20 March 2021,00:30,Mostly Cloudy,4°,4,60%,1015 hPa
Saturday 20 March 2021,01:00,Mostly Cloudy,4°,4,60%,1015 hPa
Saturday 20 March 2021,01:30,Mostly Cloudy,5°,7,56%,1015 hPa
Saturday 20 March 2021,02:00,Partly Cloudy,3°,6,65%,1015 hPa
Saturday 20 March 2021,02:30,Fair,2°,4,69%,1015 hPa
Saturday 20 March 2021,03:00,Clear,3°,7,65%,1015 hPa
Saturday 20 March 2021,03:30,Clear,3°,9,65%,1015 hPa
Saturday 20 March 2021,04:00,Clear,3°,15,65%,1015 hPa
Saturday 20 March 2021,04:30,Clear,3°,13,65%,1015 hPa
Saturday 20 March 2021,05:00,Clear,3°,15,60%,1015 hPa
Saturday 20 March 2021,05:30,Clear,3°,15,60%,1015 hPa
Saturday 20 March 2021,06:00,Clear,2°,11,64%,1016 hPa
Saturday 20 March 2021,06:30,Clear,2°,6,60%,1016 hPa
Saturday 20 March 2021,07:00,Clear,2°,11,60%,1016 hPa
Saturday 20 March 2021,07:30,Clear,1°,11,64%,1017 hPa
Saturday 20 March 2021,08:00,Clear,2°,13,55%,1017 hPa
Saturday 20 March 2021,08:30,Clear,3°,15,51%,1017 hPa
